date,views
2021-05-05,2550.0
2021-05-06,2715.0
2021-05-07,2416.0
2021-05-08,2122.0
2021-05-09,2640.0
2021-05-10,2838.0
2021-05-11,2691.0
2021-05-12,2563.0
2021-05-13,3159.0
2021-05-14,2643.0
2021-05-15,1814.0
2021-05-16,2000.0
2021-05-17,2441.0
2021-05-18,2858.0
2021-05-19,2387.0
2021-05-20,2124.0
2021-05-21,1794.0
2021-05-22,1518.0
2021-05-23,1526.0
2021-05-24,1990.0
2021-05-25,2640.0
2021-05-26,3866.0
2021-05-27,3702.0
2021-05-28,3561.0
2021-05-29,2080.0
2021-05-30,1964.0
2021-05-31,2139.0
2021-06-01,2755.0
2021-06-02,5620.0
2021-06-03,5642.0
2021-06-04,3237.0
2021-06-05,3003.0
2021-06-06,2118.0
2021-06-07,2549.0
2021-06-08,3451.0
2021-06-09,3343.0
2021-06-10,2921.0
2021-06-11,2101.0
2021-06-12,1427.0
2021-06-13,1440.0
2021-06-14,1949.0
2021-06-15,2071.0
2021-06-16,1938.0
2021-06-17,1784.0
2021-06-18,1786.0
2021-06-19,1549.0
2021-06-20,1407.0
2021-06-21,1723.0
2021-06-22,2014.0
2021-06-23,1843.0
2021-06-24,1664.0
2021-06-25,1418.0
2021-06-26,1110.0
2021-06-27,1147.0
2021-06-28,1453.0
2021-06-29,1505.0
2021-06-30,1493.0
2021-07-01,1626.0
2021-07-02,1336.0
2021-07-03,977.0
2021-07-04,1038.0
2021-07-05,1165.0
2021-07-06,1377.0
2021-07-07,1364.0
2021-07-08,1347.0
2021-07-09,1281.0
2021-07-10,892.0
2021-07-11,887.0
2021-07-12,1289.0
2021-07-13,1229.0
2021-07-14,1388.0
2021-07-15,1347.0
2021-07-16,1057.0
2021-07-17,861.0
2021-07-18,1058.0
2021-07-19,1243.0
2021-07-20,1253.0
2021-07-21,1200.0
2021-07-22,1166.0
2021-07-23,1042.0
2021-07-24,859.0
2021-07-25,858.0
2021-07-26,1097.0
2021-07-27,1054.0
2021-07-28,1229.0
2021-07-29,1607.0
2021-07-30,1249.0
2021-07-31,912.0
2021-08-01,812.0
2021-08-02,1089.0
2021-08-03,1253.0
2021-08-04,1428.0
2021-08-05,1296.0
2021-08-06,1143.0
2021-08-07,891.0
2021-08-08,920.0
2021-08-09,1218.0
2021-08-10,1111.0
2021-08-11,1093.0
2021-08-12,1122.0
2021-08-13,966.0
2021-08-14,774.0
2021-08-15,820.0
2021-08-16,982.0
2021-08-17,1000.0
2021-08-18,1160.0
2021-08-19,1126.0
2021-08-20,1145.0
2021-08-21,903.0
2021-08-22,971.0
2021-08-23,1107.0
2021-08-24,1563.0
2021-08-25,1702.0
2021-08-26,1284.0
2021-08-27,1189.0
2021-08-28,897.0
2021-08-29,951.0
2021-08-30,1283.0
2021-08-31,1363.0
2021-09-01,1563.0
2021-09-02,1303.0
2021-09-03,1103.0
2021-09-04,1020.0
2021-09-05,1094.0
2021-09-06,1083.0
2021-09-07,1147.0
2021-09-08,1403.0
2021-09-09,1436.0
2021-09-10,1117.0
2021-09-11,893.0
2021-09-12,992.0
2021-09-13,1260.0
2021-09-14,1301.0
2021-09-15,1244.0
2021-09-16,1286.0
2021-09-17,1448.0
2021-09-18,928.0
2021-09-19,971.0
2021-09-20,1216.0
2021-09-21,1147.0
2021-09-22,1209.0
2021-09-23,1149.0
2021-09-24,1083.0
2021-09-25,1039.0
2021-09-26,1065.0
2021-09-27,1374.0
2021-09-28,1422.0
2021-09-29,1283.0
2021-09-30,1285.0
2021-10-01,1277.0
2021-10-02,903.0
2021-10-03,859.0
2021-10-04,1347.0
2021-10-05,1231.0
2021-10-06,1368.0
2021-10-07,1390.0
2021-10-08,1236.0
2021-10-09,907.0
2021-10-10,855.0
2021-10-11,1034.0
2021-10-12,1174.0
2021-10-13,1023.0
2021-10-14,1134.0
2021-10-15,1050.0
2021-10-16,765.0
2021-10-17,935.0
2021-10-18,1229.0
2021-10-19,1544.0
2021-10-20,1233.0
2021-10-21,1083.0
2021-10-22,1119.0
2021-10-23,896.0
2021-10-24,852.0
2021-10-25,1133.0
2021-10-26,1165.0
2021-10-27,1685.0
2021-10-28,1290.0
2021-10-29,2390.0
2021-10-30,1150.0
2021-10-31,1156.0
2021-11-01,1452.0
2021-11-02,1590.0
2021-11-03,1584.0
2021-11-04,1376.0
2021-11-05,1042.0
2021-11-06,781.0
2021-11-07,948.0
2021-11-08,1094.0
2021-11-09,1446.0
2021-11-10,1254.0
2021-11-11,1237.0
2021-11-12,953.0
2021-11-13,819.0
2021-11-14,965.0
2021-11-15,1175.0
2021-11-16,1155.0
2021-11-17,1178.0
2021-11-18,1156.0
2021-11-19,1150.0
2021-11-20,1002.0
2021-11-21,997.0
2021-11-22,1367.0
2021-11-23,1370.0
2021-11-24,1204.0
2021-11-25,1019.0
2021-11-26,907.0
2021-11-27,748.0
2021-11-28,864.0
2021-11-29,1210.0
2021-11-30,1208.0
2021-12-01,1067.0
2021-12-02,1385.0
2021-12-03,1086.0
2021-12-04,978.0
2021-12-05,976.0
2021-12-06,1116.0
2021-12-07,1146.0
2021-12-08,1544.0
2021-12-09,1409.0
2021-12-10,1131.0
2021-12-11,978.0
2021-12-12,932.0
2021-12-13,1185.0
2021-12-14,1213.0
2021-12-15,1097.0
2021-12-16,1091.0
2021-12-17,1027.0
2021-12-18,865.0
2021-12-19,839.0
2021-12-20,2255.0
2021-12-21,1051.0
2021-12-22,958.0
2021-12-23,905.0
2021-12-24,935.0
2021-12-25,749.0
2021-12-26,947.0
2021-12-27,1059.0
2021-12-28,1138.0
2021-12-29,1270.0
2021-12-30,1311.0
2021-12-31,1373.0
2022-01-01,1185.0
2022-01-02,1162.0
2022-01-03,1287.0
2022-01-04,1398.0
2022-01-05,1228.0
2022-01-06,1445.0
2022-01-07,1885.0
2022-01-08,1074.0
2022-01-09,987.0
2022-01-10,1262.0
2022-01-11,1972.0
2022-01-12,1230.0
2022-01-13,1224.0
2022-01-14,1213.0
2022-01-15,942.0
2022-01-16,971.0
2022-01-17,966.0
2022-01-18,1385.0
2022-01-19,1237.0
2022-01-20,1215.0
2022-01-21,1346.0
2022-01-22,1083.0
2022-01-23,961.0
2022-01-24,1582.0
2022-01-25,1436.0
2022-01-26,1673.0
2022-01-27,2306.0
2022-01-28,2159.0
2022-01-29,1555.0
2022-01-30,1180.0
2022-01-31,1213.0
2022-02-01,1295.0
2022-02-02,1353.0
2022-02-03,1480.0
2022-02-04,1310.0
2022-02-05,1313.0
2022-02-06,1214.0
2022-02-07,1366.0
2022-02-08,1347.0
2022-02-09,1245.0
2022-02-10,1233.0
2022-02-11,1054.0
2022-02-12,926.0
2022-02-13,935.0
2022-02-14,935.0
2022-02-15,974.0
2022-02-16,1034.0
2022-02-17,999.0
2022-02-18,943.0
2022-02-19,721.0
2022-02-20,801.0
2022-02-21,893.0
2022-02-22,828.0
2022-02-23,866.0
2022-02-24,765.0
2022-02-25,675.0
2022-02-26,536.0
2022-02-27,588.0
2022-02-28,743.0
2022-03-01,787.0
2022-03-02,793.0
2022-03-03,833.0
2022-03-04,926.0
2022-03-05,854.0
2022-03-06,719.0
2022-03-07,1076.0
2022-03-08,1145.0
2022-03-09,1118.0
2022-03-10,1009.0
2022-03-11,1027.0
2022-03-12,779.0
2022-03-13,829.0
2022-03-14,1097.0
2022-03-15,1113.0
2022-03-16,1102.0
2022-03-17,1092.0
2022-03-18,937.0
2022-03-19,772.0
2022-03-20,761.0
2022-03-21,1108.0
2022-03-22,1373.0
2022-03-23,1821.0
2022-03-24,1475.0
2022-03-25,1249.0
2022-03-26,1028.0
2022-03-27,926.0
2022-03-28,1472.0
2022-03-29,2884.0
2022-03-30,2085.0
2022-03-31,1320.0
2022-04-01,1448.0
2022-04-02,954.0
2022-04-03,941.0
2022-04-04,1267.0
2022-04-05,1162.0
2022-04-06,1065.0
2022-04-07,1005.0
2022-04-08,877.0
2022-04-09,649.0
2022-04-10,707.0
2022-04-11,912.0
2022-04-12,929.0
2022-04-13,922.0
2022-04-14,1054.0
2022-04-15,1093.0
2022-04-16,834.0
2022-04-17,789.0
2022-04-18,1036.0
2022-04-19,933.0
2022-04-20,967.0
2022-04-21,1017.0
2022-04-22,874.0
2022-04-23,793.0
2022-04-24,815.0
2022-04-25,1220.0
2022-04-26,1424.0
2022-04-27,1158.0
2022-04-28,1060.0
2022-04-29,903.0
2022-04-30,777.0
2022-05-01,790.0
2022-05-02,944.0
2022-05-03,877.0
2022-05-04,835.0
2022-05-05,867.0
2022-05-06,816.0
2022-05-07,684.0
2022-05-08,625.0
2022-05-09,986.0
2022-05-10,1195.0
2022-05-11,1296.0
2022-05-12,1488.0
2022-05-13,1234.0
2022-05-14,905.0
2022-05-15,818.0
2022-05-16,1357.0
2022-05-17,1080.0
2022-05-18,1085.0
2022-05-19,2286.0
2022-05-20,1617.0
2022-05-21,1366.0
2022-05-22,946.0
2022-05-23,1258.0
2022-05-24,1012.0
2022-05-25,1008.0
2022-05-26,1033.0
2022-05-27,925.0
2022-05-28,677.0
2022-05-29,684.0
2022-05-30,768.0
2022-05-31,887.0
2022-06-01,943.0
2022-06-02,918.0
2022-06-03,780.0
2022-06-04,643.0
2022-06-05,749.0
2022-06-06,857.0
2022-06-07,1002.0
2022-06-08,1050.0
2022-06-09,798.0
2022-06-10,778.0
2022-06-11,667.0
2022-06-12,668.0
2022-06-13,955.0
2022-06-14,915.0
2022-06-15,895.0
2022-06-16,883.0
2022-06-17,836.0
2022-06-18,701.0
2022-06-19,836.0
2022-06-20,798.0
2022-06-21,954.0
2022-06-22,861.0
2022-06-23,859.0
2022-06-24,663.0
2022-06-25,578.0
2022-06-26,544.0
2022-06-27,734.0
2022-06-28,749.0
2022-06-29,735.0
2022-06-30,640.0
2022-07-01,582.0
2022-07-02,565.0
2022-07-03,505.0
2022-07-04,576.0
2022-07-05,709.0
2022-07-06,759.0
2022-07-07,932.0
2022-07-08,828.0
2022-07-09,608.0
2022-07-10,621.0
2022-07-11,723.0
2022-07-12,802.0
2022-07-13,685.0
2022-07-14,772.0
2022-07-15,779.0
2022-07-16,610.0
2022-07-17,649.0
2022-07-18,1062.0
2022-07-19,836.0
2022-07-20,962.0
2022-07-21,852.0
2022-07-22,972.0
2022-07-23,761.0
2022-07-24,790.0
2022-07-25,943.0
2022-07-26,828.0
2022-07-27,884.0
2022-07-28,864.0
2022-07-29,760.0
2022-07-30,661.0
2022-07-31,542.0
2022-08-01,863.0
2022-08-02,950.0
2022-08-03,1164.0
2022-08-04,1037.0
2022-08-05,1014.0
2022-08-06,942.0
2022-08-07,926.0
2022-08-08,1524.0
2022-08-09,1405.0
2022-08-10,1104.0
2022-08-11,1207.0
2022-08-12,1113.0
2022-08-13,951.0
2022-08-14,833.0
2022-08-15,1335.0
2022-08-16,2862.0
2022-08-17,3587.0
2022-08-18,2236.0
2022-08-19,1658.0
2022-08-20,909.0
2022-08-21,844.0
2022-08-22,1034.0
2022-08-23,990.0
2022-08-24,1029.0
2022-08-25,945.0
2022-08-26,893.0
2022-08-27,644.0
2022-08-28,691.0
2022-08-29,999.0
2022-08-30,999.0
2022-08-31,990.0
2022-09-01,990.0
2022-09-02,950.0
2022-09-03,701.0
2022-09-04,899.0
2022-09-05,926.0
2022-09-06,1329.0
2022-09-07,960.0
2022-09-08,971.0
2022-09-09,710.0
2022-09-10,573.0
2022-09-11,622.0
2022-09-12,757.0
2022-09-13,806.0
2022-09-14,746.0
2022-09-15,922.0
2022-09-16,1005.0
2022-09-17,710.0
2022-09-18,667.0
2022-09-19,793.0
2022-09-20,971.0
2022-09-21,802.0
2022-09-22,857.0
2022-09-23,801.0
2022-09-24,573.0
2022-09-25,564.0
2022-09-26,746.0
2022-09-27,809.0
2022-09-28,1802.0
2022-09-29,3451.0
2022-09-30,3302.0
2022-10-01,4715.0
2022-10-02,4579.0
2022-10-03,4046.0
2022-10-04,3647.0
2022-10-05,3415.0
2022-10-06,2817.0
2022-10-07,2240.0
2022-10-08,1939.0
2022-10-09,1764.0
2022-10-10,1906.0
2022-10-11,1467.0
2022-10-12,1682.0
2022-10-13,1888.0
2022-10-14,1520.0
2022-10-15,1279.0
2022-10-16,1200.0
2022-10-17,1295.0
2022-10-18,1316.0
2022-10-19,1393.0
2022-10-20,1320.0
2022-10-21,1222.0
2022-10-22,1135.0
2022-10-23,1130.0
2022-10-24,1254.0
2022-10-25,1244.0
2022-10-26,1239.0
2022-10-27,1404.0
2022-10-28,1666.0
2022-10-29,1105.0
2022-10-30,1032.0
2022-10-31,1331.0
2022-11-01,1163.0
2022-11-02,1141.0
2022-11-03,1049.0
2022-11-04,1090.0
2022-11-05,905.0
2022-11-06,1034.0
2022-11-07,1027.0
2022-11-08,1041.0
2022-11-09,971.0
2022-11-10,1033.0
2022-11-11,1140.0
2022-11-12,1241.0
2022-11-13,1167.0
2022-11-14,1346.0
2022-11-15,1282.0
2022-11-16,1301.0
2022-11-17,1263.0
2022-11-18,1199.0
2022-11-19,1062.0
2022-11-20,1067.0
2022-11-21,1461.0
2022-11-22,1250.0
2022-11-23,1044.0
2022-11-24,1034.0
2022-11-25,1130.0
2022-11-26,949.0
2022-11-27,933.0
2022-11-28,1087.0
2022-11-29,1122.0
2022-11-30,1109.0
2022-12-01,1200.0
2022-12-02,964.0
2022-12-03,855.0
2022-12-04,905.0
2022-12-05,1085.0
2022-12-06,1022.0
2022-12-07,1107.0
2022-12-08,1096.0
2022-12-09,939.0
2022-12-10,696.0
2022-12-11,988.0
2022-12-12,995.0
2022-12-13,1112.0
2022-12-14,1064.0
2022-12-15,1062.0
2022-12-16,1020.0
2022-12-17,858.0
2022-12-18,881.0
2022-12-19,1059.0
2022-12-20,1076.0
2022-12-21,1454.0
2022-12-22,1366.0
2022-12-23,1130.0
2022-12-24,867.0
2022-12-25,778.0
2022-12-26,866.0
2022-12-27,922.0
2022-12-28,1063.0
2022-12-29,1045.0
2022-12-30,1017.0
2022-12-31,799.0
2023-01-01,786.0
2023-01-02,884.0
2023-01-03,1160.0
2023-01-04,1146.0
2023-01-05,1123.0
2023-01-06,1143.0
2023-01-07,835.0
2023-01-08,887.0
2023-01-09,1096.0
2023-01-10,1218.0
2023-01-11,1432.0
2023-01-12,1572.0
2023-01-13,1458.0
2023-01-14,971.0
2023-01-15,886.0
2023-01-16,1426.0
2023-01-17,1130.0
2023-01-18,1257.0
2023-01-19,1320.0
2023-01-20,1087.0
2023-01-21,845.0
2023-01-22,860.0
2023-01-23,1262.0
2023-01-24,1167.0
2023-01-25,1141.0
2023-01-26,1234.0
2023-01-27,1896.0
2023-01-28,1352.0
2023-01-29,1230.0
2023-01-30,1447.0
2023-01-31,1469.0
2023-02-01,1315.0
2023-02-02,1489.0
2023-02-03,1394.0
2023-02-04,1057.0
2023-02-05,1045.0
2023-02-06,1313.0
2023-02-07,1338.0
2023-02-08,1110.0
2023-02-09,1001.0
2023-02-10,969.0
2023-02-11,752.0
2023-02-12,728.0
2023-02-13,915.0
2023-02-14,797.0
2023-02-15,925.0
2023-02-16,1021.0
2023-02-17,950.0
2023-02-18,758.0
2023-02-19,771.0
2023-02-20,862.0
2023-02-21,876.0
2023-02-22,835.0
2023-02-23,811.0
2023-02-24,818.0
2023-02-25,709.0
2023-02-26,784.0
2023-02-27,846.0
2023-02-28,1008.0
2023-03-01,951.0
2023-03-02,851.0
2023-03-03,812.0
2023-03-04,639.0
2023-03-05,853.0
2023-03-06,903.0
2023-03-07,862.0
2023-03-08,837.0
2023-03-09,832.0
2023-03-10,942.0
2023-03-11,938.0
2023-03-12,959.0
2023-03-13,1254.0
2023-03-14,1107.0
2023-03-15,1214.0
2023-03-16,1236.0
2023-03-17,1107.0
2023-03-18,867.0
2023-03-19,956.0
2023-03-20,1054.0
2023-03-21,1487.0
2023-03-22,2005.0
2023-03-23,1255.0
2023-03-24,1057.0
2023-03-25,906.0
2023-03-26,882.0
2023-03-27,971.0
2023-03-28,994.0
2023-03-29,904.0
2023-03-30,895.0
2023-03-31,696.0
2023-04-01,670.0
2023-04-02,663.0
2023-04-03,865.0
2023-04-04,900.0
2023-04-05,843.0
2023-04-06,776.0
2023-04-07,694.0
2023-04-08,549.0
2023-04-09,627.0
2023-04-10,864.0
2023-04-11,875.0
2023-04-12,889.0
2023-04-13,1029.0
2023-04-14,947.0
2023-04-15,656.0
2023-04-16,698.0
2023-04-17,868.0
2023-04-18,896.0
2023-04-19,920.0
2023-04-20,796.0
2023-04-21,756.0
2023-04-22,623.0
2023-04-23,701.0
2023-04-24,946.0
2023-04-25,1213.0
2023-04-26,889.0
2023-04-27,824.0
2023-04-28,870.0
2023-04-29,654.0
2023-04-30,666.0
2023-05-01,798.0
2023-05-02,906.0
2023-05-03,1043.0
2023-05-04,950.0
2023-05-05,974.0
2023-05-06,821.0
2023-05-07,799.0
2023-05-08,988.0
2023-05-09,878.0
2023-05-10,863.0
2023-05-11,849.0
2023-05-12,754.0
2023-05-13,630.0
2023-05-14,648.0
2023-05-15,843.0
2023-05-16,834.0
2023-05-17,868.0
2023-05-18,844.0
2023-05-19,807.0
2023-05-20,549.0
2023-05-21,601.0
2023-05-22,849.0
2023-05-23,804.0
2023-05-24,769.0
2023-05-25,793.0
2023-05-26,700.0
2023-05-27,613.0
2023-05-28,555.0
2023-05-29,631.0
2023-05-30,764.0
2023-05-31,796.0
2023-06-01,818.0
2023-06-02,718.0
2023-06-03,571.0
2023-06-04,667.0
2023-06-05,760.0
2023-06-06,869.0
2023-06-07,1089.0
2023-06-08,1225.0
2023-06-09,912.0
2023-06-10,732.0
2023-06-11,743.0
2023-06-12,1022.0
2023-06-13,1126.0
2023-06-14,1007.0
2023-06-15,925.0
2023-06-16,1099.0
2023-06-17,838.0
2023-06-18,712.0
2023-06-19,788.0
2023-06-20,777.0
2023-06-21,1191.0
2023-06-22,8399.0
2023-06-23,11661.0
2023-06-24,5149.0
2023-06-25,5683.0
2023-06-26,4037.0
2023-06-27,3334.0
2023-06-28,2725.0
2023-06-29,1938.0
2023-06-30,1591.0
2023-07-01,1352.0
2023-07-02,1446.0
2023-07-03,1378.0
2023-07-04,1373.0
2023-07-05,1257.0
2023-07-06,1315.0
2023-07-07,1290.0
2023-07-08,1197.0
2023-07-09,1189.0
2023-07-10,1236.0
2023-07-11,1317.0
2023-07-12,1469.0
2023-07-13,1462.0
2023-07-14,1370.0
2023-07-15,1233.0
2023-07-16,1220.0
2023-07-17,1249.0
2023-07-18,1311.0
2023-07-19,1443.0
2023-07-20,1359.0
2023-07-21,1398.0
2023-07-22,1222.0
2023-07-23,1190.0
2023-07-24,1940.0
2023-07-25,1825.0
2023-07-26,1500.0
2023-07-27,1341.0
2023-07-28,1492.0
2023-07-29,1744.0
2023-07-30,1795.0
2023-07-31,1968.0
2023-08-01,2013.0
2023-08-02,1828.0
2023-08-03,1748.0
2023-08-04,1551.0
2023-08-05,1585.0
2023-08-06,1683.0
2023-08-07,1606.0
2023-08-08,1649.0
2023-08-09,1456.0
2023-08-10,1625.0
2023-08-11,1415.0
2023-08-12,1414.0
2023-08-13,1420.0
2023-08-14,1608.0
2023-08-15,1592.0
2023-08-16,1586.0
2023-08-17,1474.0
2023-08-18,1427.0
2023-08-19,1334.0
2023-08-20,1347.0
2023-08-21,1458.0
2023-08-22,1579.0
2023-08-23,1641.0
2023-08-24,1456.0
2023-08-25,1386.0
2023-08-26,1520.0
2023-08-27,1706.0
2023-08-28,1932.0
2023-08-29,2131.0
2023-08-30,2545.0
2023-08-31,2466.0
2023-09-01,2140.0
2023-09-02,2072.0
2023-09-03,2486.0
2023-09-04,2688.0
2023-09-05,3151.0
2023-09-06,2967.0
2023-09-07,2888.0
2023-09-08,5776.0
2023-09-09,3122.0
2023-09-10,3104.0
2023-09-11,5925.0
2023-09-12,6284.0
2023-09-13,4996.0
2023-09-14,5330.0
2023-09-15,5507.0
2023-09-16,4933.0
2023-09-17,5576.0
2023-09-18,5196.0
2023-09-19,6250.0
2023-09-20,4881.0
2023-09-21,4838.0
2023-09-22,6408.0
2023-09-23,6969.0
2023-09-24,7054.0
2023-09-25,5760.0
2023-09-26,7805.0
2023-09-27,6184.0
2023-09-28,6169.0
2023-09-29,6587.0
2023-09-30,5282.0
2023-10-01,5831.0
2023-10-02,4926.0
2023-10-03,3927.0
2023-10-04,4172.0
2023-10-05,3676.0
2023-10-06,3504.0
2023-10-07,3617.0
2023-10-08,3281.0
2023-10-09,3110.0
2023-10-10,2889.0
2023-10-11,3062.0
2023-10-12,2901.0
2023-10-13,2930.0
2023-10-14,2694.0
2023-10-15,2621.0
2023-10-16,3337.0
2023-10-17,2413.0
2023-10-18,2543.0
2023-10-19,2246.0
2023-10-20,2033.0
2023-10-21,1936.0
2023-10-22,1844.0
2023-10-23,2023.0
2023-10-24,1999.0
2023-10-25,2198.0
2023-10-26,2252.0
2023-10-27,1913.0
2023-10-28,1683.0
2023-10-29,1469.0
2023-10-30,1679.0
2023-10-31,1626.0
2023-11-01,1554.0
2023-11-02,1692.0
2023-11-03,1770.0
2023-11-04,1623.0
2023-11-05,2123.0
2023-11-06,2421.0
2023-11-07,3605.0
2023-11-08,6221.0
2023-11-09,5904.0
2023-11-10,4875.0
2023-11-11,5494.0
2023-11-12,5472.0
2023-11-13,4484.0
2023-11-14,4267.0
2023-11-15,3543.0
2023-11-16,3124.0
2023-11-17,2984.0
2023-11-18,3347.0
2023-11-19,3493.0
2023-11-20,2877.0
2023-11-21,2507.0
2023-11-22,2659.0
2023-11-23,2844.0
2023-11-24,2860.0
2023-11-25,3199.0
2023-11-26,3421.0
2023-11-27,2953.0
2023-11-28,2400.0
2023-11-29,2800.0
2023-11-30,2234.0
2023-12-01,2189.0
2023-12-02,2502.0
2023-12-03,2593.0
2023-12-04,2330.0
2023-12-05,2258.0
2023-12-06,2178.0
2023-12-07,2142.0
2023-12-08,1957.0
2023-12-09,2084.0
2023-12-10,2317.0
2023-12-11,2200.0
2023-12-12,1884.0
2023-12-13,1964.0
2023-12-14,1891.0
2023-12-15,1793.0
2023-12-16,2020.0
2023-12-17,2091.0
2023-12-18,2076.0
2023-12-19,1907.0
2023-12-20,1983.0
2023-12-21,1785.0
2023-12-22,1754.0
2023-12-23,1699.0
2023-12-24,1608.0
2023-12-25,1825.0
2023-12-26,2187.0
2023-12-27,2453.0
2023-12-28,2437.0
2023-12-29,2561.0
2023-12-30,2552.0
2023-12-31,2424.0
2024-01-01,2741.0
2024-01-02,2749.0
2024-01-03,2595.0
2024-01-04,2691.0
2024-01-05,2897.0
2024-01-06,3030.0
2024-01-07,2941.0
2024-01-08,2539.0
2024-01-09,2305.0
2024-01-10,2234.0
2024-01-11,2267.0
2024-01-12,2449.0
2024-01-13,3149.0
2024-01-14,3411.0
2024-01-15,3246.0
2024-01-16,3255.0
2024-01-17,3130.0
2024-01-18,3309.0
2024-01-19,3602.0
2024-01-20,4690.0
2024-01-21,9366.0
2024-01-22,12199.0
2024-01-23,15051.0
2024-01-24,15149.0
2024-01-25,13780.0
2024-01-26,11522.0
2024-01-27,14438.0
2024-01-28,14146.0
2024-01-29,9184.0
2024-01-30,8284.0
2024-01-31,6930.0
2024-02-01,6112.0
2024-02-02,5689.0
2024-02-03,7467.0
2024-02-04,7985.0
2024-02-05,5588.0
2024-02-06,4723.0
2024-02-07,4125.0
2024-02-08,3656.0
2024-02-09,3383.0
2024-02-10,4211.0
2024-02-11,4462.0
2024-02-12,2842.0
2024-02-13,2950.0
2024-02-14,2807.0
2024-02-15,2947.0
